,Binder_ID,sbridge,hbond,energies,bsa,rmsd
0,1,-0.13869174889668653,-0.585117279355785,-0.20382014203877796,1.580084634418161,-0.23163731938127752
1,2,-0.13869174889668653,0.632804270652892,0.34043514350225135,-1.5298272071075094,1.1587874761716934
2,3,-0.13869174889668653,-0.2628149245655206,0.06084647747254546,0.8437433216726474,1.2521090065736478
3,4,0.44609157407094446,0.21445605555203967,-0.0747300608090582,1.9161509218737054,0.4265216280886587
4,5,-0.13869174889668653,1.1840848403097635,0.5453177179688178,0.38384589696499716,0.40148012978756464
5,6,-2.0392804049355995,0.013003835097644604,2.1416252125416273,2.748711742627658,2.159810928065234
6,7,-0.13869759411663535,1.2997761444057514,0.6737367864000642,2.537740175457404,2.1121868014467973
7,8,-0.026912446284651968,-0.9344659820363216,0.8935094543946132,1.0933243704124351,1.6760104597844971
8,9,1.32747646339114,1.8146530796004556,2.319986804973377,0.8058358306771044,1.796214438098742
9,10,-0.019921858149708867,0.42893428671465267,1.601140379868201,2.2858191581376444,0.6783845367540184
10,11,0.026576829889305775,-0.43243259155941977,1.1161259385350701,1.0176965859077483,1.4988484397598472
11,12,0.17807058842378096,-1.405131698041169,0.5082842020912871,0.7166362284085808,1.467738495273045
12,13,-0.07315425666544666,-0.5753907678019858,0.30458388826964133,1.2449543343946055,1.9544052093872142
13,14,0.5357106702898982,-0.5844628861233646,-0.07338803521211723,0.48586852705176564,1.7164817081850317
14,15,-2.0392804049355995,-0.39714863515191684,0.9169949023411075,1.6156053574621325,1.0659932463369446
15,16,-0.13869174889668653,-0.11695739876924646,1.6020031106090928,2.340948817881779,0.839971709793546
16,17,-0.13870521611330472,0.37146845331370304,0.9913175580194059,2.326253815199556,0.40782903901097534
17,18,-0.1387204747402069,-0.1427597951642518,1.3272073931398938,2.2513280212688613,-0.45482713728905444
18,19,0.14072326465115503,-0.4404195145479671,0.09631429682031234,0.8122005452146276,1.2978487146278237
19,20,-0.13869174889668653,-0.9531906072018642,1.7502969390712473,1.6104106272145942,1.4026804255549803
20,21,-0.08867625794829394,-0.7651654196352059,1.9634233850618914,1.4320582220491478,1.1060263863004154
21,22,0.9411038120616824,1.1397924070509757,1.931310629706478,1.509370783931415,0.6882305364010981
22,23,0.6214954804257695,0.9117997703760732,2.6683063533607845,0.5854575898153639,0.5974917831628523
23,24,0.44597911436089066,2.7602058958862523,3.176486712736379,1.3858204429089058,-0.43086567528332753
24,25,1.4240143294122807,1.012798380799164,0.7604572023548792,2.240470567057792,0.43461057282825377
25,26,-2.0392804049355995,-0.1603813492641472,0.8129559655876544,1.9907023208316061,1.0101235064099605
26,27,-0.1387026426995425,-0.36689959264004546,-0.031050322927620888,0.37387763081431735,2.389429079022506
27,28,-0.030096065103694798,-0.693048145833551,0.022598747959680865,-0.05358782937492457,1.9250139979996663
28,29,1.6689700217923065,0.29080868387589653,0.16472564927398015,2.2450101061029377,0.9722085856113725
29,30,-0.045980196668734846,1.0921890413153141,1.6700949331587245,1.0299112218952007,0.7811661812223067
30,31,0.17807302710979908,0.005286122309501543,1.9238016769616837,0.6094188680742747,1.7119471111590527
31,32,1.0754922287961985,0.15081627091422856,0.4835206345286547,2.1459358364269323,0.5883415497576021
32,33,-0.13869174889668653,0.7442693406398658,0.5139079284022826,2.243559325583355,1.2890210606789363
33,34,-2.0392804049355995,-1.0101831711773415,-0.7425795132304198,1.831444059278728,0.5460833404109993
34,35,-0.033103493797513726,0.740026790304737,1.4759166104772947,2.1572612843539964,1.4426450746788337
35,36,1.8619278890390114,0.5640437828232846,1.3041053810782406,0.31968395850217113,1.223858733100237
36,37,0.5146304841809876,1.0077314103263362,1.8826781783125162,2.583977954597647,0.3051181020359168
37,38,0.3200709020994451,1.6785051010594436,1.8034986680928986,-0.15397248145571285,0.576595502259766
38,39,-0.13869174889668653,-1.4322119377564648,0.08420411345742751,1.066929524830354,0.770384302905534
39,40,-0.13869174889668653,-0.5527886589962995,0.3074916103963494,1.1803244022157848,0.8073522617663628
40,41,-0.13870601745958144,-0.5031812830584008,1.5562464283514297,-2.0041856376393854,1.5096513950711479
41,42,1.6292976940784325,0.5149353521385142,0.6672183763577718,-0.24738402716818553,0.3729493181356477
42,43,-2.0392804049355995,-0.2308930831074625,1.5696347313304524,-1.0679174094210837,1.5710348917948656
43,44,-2.0392804049355995,-0.07234042665654482,1.4438038551218813,1.2779010920006084,1.8877456637890102
44,45,-0.13879705795080458,-1.1246997529426148,1.741893302595154,-0.4934083236664164,1.3237630484670284
45,46,-0.13869195881810287,0.47847823089139524,1.9794637862443976,-0.25314034987491674,0.5299106356470418
46,47,-0.007621239850866412,-0.18991400909030584,0.16884758503602004,1.4321986201639454,2.234107108354682
47,48,1.1770680014618962,1.1123131422705514,2.855486971143872,0.44688465050943627,1.296534727450232
48,49,-0.13869174889668653,-0.6615482885994021,0.08398044252460479,2.159273657332772,1.774800474650909
49,50,-0.13869182090175303,-1.7241061008608933,-0.4966692990858901,1.040768676106269,-5.674255051696935
50,51,1.3395404917765552,0.036123971466281254,1.795606279463263,-1.2692483060418538,0.5201571718957232
51,52,2.1419388416296252,0.5661607518987469,2.4667149369057677,-0.16309835891760294,1.6180513547600055
52,53,-0.13869175268941458,0.46807944884275515,0.41574834188305376,0.9898977591776832,0.7727776125408901
53,54,-0.04824365020799068,-0.3131569559589924,-0.016288041361250727,1.991544709520395,1.5913681051097261
54,55,0.49482992552717936,0.1680827568856409,0.6147835191058009,0.24003142803993271,0.9704346615941832
55,56,-0.13883686559281663,-1.3501306438703795,-0.7223852232954737,0.39666892478324256,0.02248533614662418
56,57,1.8070020025144007,0.030864221911571003,0.8769258523752523,1.9940718755867655,0.7241425040227047
57,58,2.5221322048926966,0.5395249743586501,1.0219924288066637,1.917695301136487,1.7985360634104621
58,59,-0.13869174889668653,0.0077165041463650545,1.8913693917022352,1.6820136657617315,2.2635292401816196
59,60,0.6637338610366978,1.743597315569399,3.079860869756513,0.4641536186296277,1.193078656727442
60,61,0.13282091625172945,-0.8700768834213352,0.9569680933357555,1.2568413747808616,1.3401087649240375
61,62,-2.0392804049355995,-1.4848159895188255,0.8337254093498633,0.5943962697908562,0.9511665691258019
62,63,1.5084322981432274,1.390565056105301,0.7713212190920332,1.897758768835128,1.0244419992114415
63,64,-0.13869174889668653,-0.6966518631265337,1.1337639892377411,1.1731640983610718,0.7189048896676513
64,65,-2.0392804049355995,-1.402517310667615,0.3775325653605923,-1.2659723500298936,0.012562993446279758
65,66,-0.13869189149467792,-0.5617481188380349,-0.4309739508165118,-0.051903051997344685,0.4822523575347971
66,67,-0.08590153757958219,1.4129225495405269,0.29448674330216973,0.4869449125985529,2.5501821516065615
67,68,-2.0392804049355995,0.5436483324445497,0.7976504831844295,1.702652188637082,0.9293282104369867
68,69,1.5929499706912902,1.9068399479705056,2.803147972863112,0.3775279817990731,1.3341508132854027
69,70,-2.0392804049355995,2.536675522929904,2.1624266092942355,0.11704267947661717,1.9397926154927454
70,71,0.05136670418618896,0.6286507760305253,1.4670336791451508,0.39662212541164255,1.8315640519697283
71,72,-0.08438923133174686,1.0256087567238787,1.809953172154387,2.514246890914489,1.8542078824690427
72,73,-0.13869174889668653,-0.33819412419106865,0.8587446008357205,-0.3978440068603699,1.0049988286779934
73,74,-0.13869174889668653,-1.577381717943817,-0.25459344378977056,0.8729461295506946,0.5115328113824728
74,75,0.5115084542323882,1.3177945103199942,1.7785433825878476,-1.152530673272862,1.4152676367435313
75,76,1.1872569968890512,-0.339736612893304,1.374913207812164,0.821654018277714,0.5542445330302341
76,77,-0.07081899281619784,-0.056836562533019004,1.7894393523154086,0.6465775691242264,1.4269996704820826
77,78,-0.13869174889668653,-1.1763771831307457,1.2247980588970127,2.182018151930097,1.0935630447214162
78,79,-0.13869174889668653,-1.8621494875109865,0.04633981982940305,2.223997188254791,0.7958082678809558
79,80,-0.13869174889668653,-0.3786947095874388,0.12360215062481061,1.6276795953347873,1.2787515674804804
80,81,-2.0392804049355995,-0.8777463219439944,0.8033700684666364,0.5776420947582588,0.7034423781792136
81,82,-0.13869174889668653,-1.0216417879585868,0.6120355619311084,2.214309718333708,1.398894681746357
82,83,-0.13872163466867554,-1.3501527926867116,-0.04114746789509227,2.0589358046235833,1.0827589998685094
83,84,-0.13869182085510617,-0.778476940516394,1.3366335253088963,2.3504022909448654,1.9134736484430803
84,85,-0.13869191307445752,-0.7778113881697347,0.7878089621401827,0.4782402294810575,0.23357012138238298
85,86,-0.13869174889668653,-1.2077291764992555,0.05046175559144095,2.4058595462901966,0.8990326419455382
86,87,2.1238226607227295,0.5508633540866054,2.620664444669323,0.8622290734544241,1.9209896821495902
87,88,0.03408676974226865,-0.23492699696667463,1.4028401214247292,1.8758098635549927,-1.8594768002061355
88,89,-0.13879018239532886,-0.5121552593602596,1.481444477817083,1.1793416154121967,1.9456056205272971
89,90,-0.13869174889668653,0.7289507546304281,3.1436390386016884,0.596221445283234,1.3131223597143133
90,91,-0.13869174961927574,1.9734371649032216,3.749691407582882,0.6413360395050896,1.6587098164648788
91,92,-0.1388434194625365,-1.2477091936620162,1.0439121802233964,0.33938649394553355,-0.7004088010218126
92,93,-0.13869202059566146,-1.0273395088368646,0.15475631626812303,1.5021168813335022,1.5267540799519606
93,94,0.27224633889551086,-1.0978246932495084,-0.9536609678352466,0.21859731584739073,2.6713042377911904
94,95,-2.0392804049355995,2.3967317131538266,1.2262359434651662,0.4702375369375542,1.5446417983455496
95,96,-2.0392804049355995,0.3094012455504175,1.0743314270874273,0.8443517135034395,0.5023367045185452
96,97,0.1777109313154383,0.21415965992347433,-0.23880866653049626,0.4928416334200817,1.3699387985862554
97,98,-0.1386926784651171,-1.0105414932070758,-1.0688514982394848,0.910058031229047,-0.6141031295881259
98,99,-0.1386918065573742,-1.1924211812120775,-0.4892242523219019,0.3904446083605171,-0.24127841006551165
